id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv,entrez_id
409063739,68443459,651,1503670,26648.3,54152700,3466680,0.0177222,2.30548,2.30548,0.719464,78772
418169299,69442335,651,1223890,5900.58,61678700,739001,0.00482117,0.603814,0.60381,0.790626,78774
428891924,70542865,651,1048330,12345.6,57413700,1739180,0.0117765,1.65899,1.67697,0.394557,78777
424806671,70203531,651,1503670,11077.9,70495500,1515550,0.00736728,1.00791,1.00791,1.41808,78779
445938637,73817441,651,1476700,6066.49,68233700,829651,0.00410814,0.561828,0.433911,0.777733,78779
409040897,68443417,651,1051450,16029.3,45885900,2059400,0.0152449,1.95862,2.03158,0.49816,78781
434527317,71210103,651,1132970,258.34,50180000,36956.1,0.00022802,0.0326187,0.037538,2.58336,78781
445537602,73767418,651,1503570,159.831,54476100,21959.9,0.000106301,0.0146052,0.0146051,2.10354,78781
412966502,68845562,651,883637,3512.13,31606400,443665,0.00397463,0.502089,0.497193,0.93593,78783
188283688,77187891,651,1608570,44767.2,46550300,5956420,0.0278304,3.70292,3.70292,0.682135,78784
259139394,77700982,651,1783420,65267.4,58514400,9068250,0.0365968,5.08475,5.08475,0.590506,78784
259146719,77700978,651,1522020,32890,40622200,4533610,0.0216094,2.97868,2.96526,0.78377,78784
259153071,77700980,651,1783420,56148.9,56498200,7977490,0.0314839,4.47315,4.47315,0.85704,78784
259153087,77700976,651,1433730,39422.3,40580900,5380500,0.0274964,3.7528,3.7528,0.767248,78784
422994950,69837860,651,1223920,15713.3,68546100,2059920,0.0128386,1.68306,1.68306,0.448977,78784
450702909,74641324,651,2587710,116535,132396000,17858600,0.0450341,6.90131,6.90131,0.672297,78784
405878373,67815542,651,1888330,28341.1,81350000,3835480,0.0150086,2.03115,2.03115,0.603828,78785
454857786,75774680,651,2178940,137039,95625800,19793600,0.0628923,9.08406,9.01183,0.209961,78785
424520749,70194660,651,1398760,11402.5,65008800,1476700,0.00815187,1.05572,1.05572,0.621107,78787
424744756,70218109,651,1398760,2561.6,57551800,325135,0.00183134,0.232445,0.232445,1.70543,78789
440639497,71891653,651,1579910,7154.74,79509300,1032520,0.00452858,0.65353,0.652225,0.702381,78790
447608662,74076204,651,1087240,369.642,33340800,48721,0.00033998,0.0448115,0.0465723,1.42512,78792
408873703,68441586,651,1293850,33187.9,57725000,4240850,0.0256504,3.27769,3.27769,0.457935,78795
441709804,72004461,651,1431440,326.715,69985300,43824.2,0.000228242,0.0306154,0.032501,1.35611,78796
412170776,68797924,651,1293850,6458.11,59247700,771318,0.00499138,0.596141,0.596141,0.581862,78797
425955046,70239105,651,1503670,46992.7,78887300,6323740,0.0312521,4.20554,4.20554,0.547231,78798
446209591,73870641,651,1398760,184.426,63167400,28469.6,0.00013185,0.0203535,0.0203535,1.92799,78801
446252071,73870575,651,1293850,42.6639,54506500,5487.72,3.30E-05,0.00424138,0.00424138,2.11538,78801
453585717,75197684,651,1273280,1105.5,24591500,113176,0.00086823,0.0888858,0.0832121,1.30939,78802
436639096,71393304,651,1223920,124.212,56614400,16502.7,0.000101487,0.0134835,0.0134835,1.17005,78803
424883719,70218366,651,1007120,1181.75,42307100,151111,0.00117339,0.150043,0.166057,1.84252,78806
446570154,73927571,651,1193710,608.022,47139300,80679.9,0.000509354,0.0675875,0.0687228,1.20483,78807
423983690,69887427,651,1079690,43385.5,54220600,6051520,0.0401833,5.60486,5.57595,0.355634,78808
442814915,72283444,651,1253780,23.0522,44179700,3539.22,1.84E-05,0.00282283,0.0025963,3.03085,78809
412571012,68843853,651,1678510,7674.79,75979900,959137,0.00457238,0.571421,0.571421,0.877284,78816
428159269,70445514,651,1262010,10066.6,62415500,1413480,0.00797666,1.12003,1.1244,1.15421,78825
411209965,68667742,651,1436480,17.1621,47617600,2358.05,1.19E-05,0.00164155,0.00164584,2.65,78826
400179186,1465,651,1398760,108797,63168700,14859400,0.0777808,10.6233,10.6233,0.163095,78829
400202998,1464,651,2587710,99326.7,103435000,11985100,0.0383841,4.63154,4.63154,0.439648,78829
433852839,71148040,651,1070790,2385.64,46697600,346278,0.00222792,0.323385,0.289329,1.57216,78829
450019973,74581363,651,1228560,2713.2,62416300,364203,0.00220843,0.296446,0.319645,1.32374,78829
412216279,68798133,651,1509530,136017,89147400,19721500,0.0901058,13.0647,13.1156,0.219539,78830
414845121,69095949,651,880906,50863.5,57942700,7336240,0.05774,8.32806,8.09803,0.350461,78832
420086569,69549605,651,1117410,473.021,52444300,58555.8,0.000423321,0.0524033,0.0523366,1.20271,78833
410779568,68637981,651,1794930,14267.8,81267900,1820370,0.00794896,1.01418,0.973535,0.633271,78834
415364562,69116572,651,1608570,40599.9,80820900,5638680,0.0252397,3.50539,3.50539,0.392329,78885
413665060,69012783,651,1398760,54058.3,76033300,7503190,0.0386473,5.36417,5.36417,0.239328,78887
410817427,68666589,651,1678510,137966,85038400,21529700,0.0821954,12.8266,12.8266,0.197774,78889
428855228,70539254,651,1398760,7803.63,68426900,1035850,0.00557896,0.740546,0.740546,0.770626,78890
410189261,68563080,651,1293850,63776.3,60642900,8558930,0.0492917,6.61507,6.61507,0.292807,78891
416266497,69201654,651,1048270,4463.76,54810100,554072,0.00425822,0.528558,0.532457,0.911441,78892
405961659,67767469,651,1195210,38457.7,85362600,5745100,0.0321764,4.80676,4.81126,0.368415,78893
427821368,70430796,651,1116870,12136.7,47915000,1646930,0.0108667,1.47459,1.47575,0.591168,78894
452640817,74988454,651,2587710,24329.2,84146600,3068650,0.00940182,1.18586,1.18586,0.479072,78894
417939953,69407403,651,1046990,1026.23,47320500,128206,0.000980166,0.122451,0.12779,1.2145,78895
427706863,70429477,651,1293850,172.021,58889800,24343.2,0.000132952,0.0188145,0.0188145,1.07446,78896
424674348,70205602,651,1223920,105.695,39288300,14523.5,8.64E-05,0.0118665,0.0118665,1.50466,78902
404368049,564643,651,727763,15562.7,37230100,2078160,0.0213843,2.85554,3.03502,0.799508,78903
447461999,74056118,651,1031840,115.194,39172900,14833.7,0.00011164,0.0143761,0.012456,2.08504,78906
411302308,68667988,651,1678510,11306,67182700,1390510,0.00673574,0.828415,0.828415,0.912645,78908
441988227,72081517,651,2442640,48603.1,128372000,6876190,0.0198978,2.81506,2.86647,0.526029,78908
455261884,75851053,651,1279840,5338.8,38972300,609177,0.00417147,0.47598,0.456006,0.748319,78910
440711408,71891850,651,972279,178.803,50984300,26881.4,0.000183901,0.0276478,0.0216201,1.46657,78911
428036701,70439165,651,1293850,19349.9,56832100,2606400,0.0149553,2.01445,2.01445,0.814634,78912
402685721,2748,651,1888330,48269.1,76794200,6378420,0.0255619,3.37782,3.37782,0.360363,78913
402685898,2747,651,1993230,35437.5,107913000,4557740,0.0177789,2.28661,2.28661,0.272165,78913
459560417,79591577,651,2587710,69783.9,116824000,9467860,0.0269675,3.65878,3.65878,0.281706,78913
459902283,79762482,651,1131960,4825.92,28627900,569155,0.00426333,0.502805,0.515695,0.50278,78913
405338247,678703,651,1295910,23.196,55762000,3194.78,1.79E-05,0.00246528,0.00209818,2.30668,78914
440635548,71891725,651,1293850,186.802,57544500,23643.3,0.000144377,0.0182736,0.0182736,1.71927,78919
403207434,321200,651,2125590,123110,145763000,18557400,0.057918,8.73046,8.66571,0.238761,78920
461960212,100144166,651,1678510,71636.7,60241300,9995250,0.0426787,5.95483,5.95483,0.358053,78920
449042055,74431697,651,953189,53.799,31868200,6845.55,5.64E-05,0.00718173,0.00778926,1.54284,78921
455699080,75985983,651,959939,3268.96,31926300,391943,0.00340538,0.408299,0.38017,0.468715,78923
440352093,71809509,651,1170340,894.093,72781700,137415,0.000763959,0.117415,0.125063,1.32929,78924
259922223,77673517,651,2929490,910.519,59085700,99627.3,0.000310811,0.0340084,0.0338207,1.00805,78925
260219839,77673521,651,2377890,2368.76,60619600,270333,0.00099616,0.113686,0.113686,0.605442,78925
260228010,77673515,651,2412860,1417.56,48755400,153171,0.0005875,0.0634809,0.0634809,1.27193,78925
260228023,77673519,651,2867460,3375.05,70240300,353186,0.00117702,0.12317,0.12317,1.22061,78925
260815909,78213146,651,3182180,564.272,60739400,64652,0.000177323,0.0203169,0.0203169,1.44352,78925
260821241,78213140,651,2692610,1458.54,76445300,193394,0.000541683,0.0718239,0.0718239,2.32305,78925
260822462,78213144,651,2377890,1744.38,59731200,193745,0.000733583,0.0814777,0.0814777,1.87027,78925
260824061,78213142,651,3007330,1228.06,77993000,134116,0.000408357,0.0445962,0.0445962,1.13996,78925
260830960,78213148,651,3182180,1827.86,69995300,326906,0.000574404,0.10273,0.10273,3.4404,78925
262010448,80205949,651,2377890,352.955,42024900,37680.9,0.000148432,0.0158464,0.0158464,0.983507,78925
262020519,80205947,651,3007330,280.365,49551000,31388,9.32E-05,0.0104371,0.0104371,1.38203,78925
456499591,76081037,651,682485,2387.62,24256300,271132,0.00349841,0.397272,0.39921,0.385836,78925
449168840,74509597,651,1251500,35726.5,66921100,5795360,0.0285469,4.63073,4.60622,0.861061,78926
400870985,1811,651,1503670,19159.2,45594800,2225440,0.0127417,1.48001,1.48001,0.614077,78928
400908178,1810,651,2587710,11317.2,71070800,1324130,0.00437346,0.511699,0.511699,1.10129,78928
403687163,393250,651,1119010,8720.96,50998000,1134000,0.00779347,1.0134,1.0134,1.28751,78929
460691816,81599664,651,1503670,24610.9,55931400,3078370,0.0163673,2.04724,2.04724,0.355683,78929
424918685,70218324,651,1293850,2240.96,62161700,298493,0.00173201,0.230701,0.230701,1.84613,78931
425029548,70218510,651,1118910,2048.39,47364500,261112,0.0018307,0.233363,0.233402,0.879294,78933
443921934,73513308,651,932287,2250.92,47020000,317227,0.00241441,0.340268,0.335108,1.28591,78935
433321052,71020965,651,1501990,16821,68623300,2226020,0.0111992,1.48205,1.51748,0.841425,78937
420922552,69672342,651,1888330,53989.6,123986000,7341730,0.0285913,3.88796,3.88796,0.371923,78938
452473949,74882585,651,2019080,44708.9,70470700,5330510,0.0221432,2.64006,2.60705,0.283425,78938
433531111,71021171,651,1073770,179.557,38511500,23553.7,0.000167221,0.0219355,0.0205485,0.945964,78943
460067152,79913219,651,1398760,1438.11,34579700,157379,0.00102813,0.112513,0.112513,0.432754,78977
424065054,69980196,651,979132,18489.4,46445900,2414090,0.0188834,2.46554,2.46554,0.491585,79043
409593526,68499302,651,1117950,19856.9,39440700,2316680,0.0177619,2.07226,2.07316,0.315596,79044
411604226,68744839,651,1856240,27821,89901500,3457390,0.0149878,1.86258,1.85832,0.409684,79059
422014970,69782581,651,1140260,27283.1,46274900,3863330,0.0239272,3.38812,3.33388,0.501774,79196
447093683,73997146,651,2587710,73015.6,126421000,11067000,0.0282163,4.27676,4.27676,0.346762,79196
462500484,100146135,651,1888330,1251.37,37137900,139503,0.000662689,0.0738766,0.0738766,0.513315,79201
450465128,74635713,651,1503670,8124.74,81781000,1147510,0.00540328,0.76314,0.76314,1.38595,79202
443476318,73497168,651,1503670,10291.4,78875200,1431900,0.00684421,0.952271,0.952271,0.88933,79221
417690487,69290866,651,1138000,14188.4,51907400,1935020,0.0124679,1.70037,1.77744,0.8091,79233
446527487,73927664,651,1398760,4461.47,62819900,599232,0.00318959,0.428402,0.428402,1.02871,79233
426628760,70300204,651,1310050,1741.82,61995900,246208,0.00132958,0.187938,0.185666,2.14937,79235
410250161,68631875,651,1696780,11990.3,64476500,1507660,0.00706651,0.888542,0.869559,0.677788,79263
434236874,71161000,651,847588,3213.54,47081500,439571,0.0037914,0.518615,0.593058,0.651574,79263
419767524,69540495,651,971759,9206.78,51878400,1217950,0.00947435,1.25335,1.26915,0.570637,79264
422314332,69816506,651,1678510,3208.24,77385100,429870,0.00191136,0.256102,0.256102,1.17053,79362
444250939,73521802,651,2587710,1851.61,106281000,249126,0.000715541,0.0962729,0.0962729,0.939137,79362
415211694,69114664,651,1293850,177.946,41596300,27167.4,0.000137532,0.0209973,0.0209973,2.56893,79401
415358493,69114471,651,1223920,442.427,49320200,69604.6,0.000361485,0.0568705,0.0568705,1.78112,79455
422803519,69818072,651,1190910,5051.27,52044700,919590,0.00424153,0.772178,0.807427,1.55696,79456
453423497,75084132,651,2587710,2106.75,55844200,234900,0.000814139,0.0907755,0.0907755,0.676527,79456
432413585,70919179,651,1384050,2138.33,63045500,281788,0.00154497,0.203596,0.189731,1.34813,79459
406481560,68076529,651,1678510,14264.7,66423000,1826700,0.00849842,1.08829,1.08829,1.02198,79464
436748102,71456146,651,806001,27.9218,28864000,3622.03,3.46E-05,0.00449383,0.00406217,2.47051,79464
414621634,69080038,651,992985,29524.2,57036800,4004420,0.0297328,4.03271,4.043,0.437164,79554
403107617,275692,651,1002660,26376.6,76964800,3921790,0.0263067,3.91139,4.09245,0.464457,79555
403208415,321201,651,2395070,171631,152380000,26037400,0.0716604,10.8713,10.8594,0.243986,79555
404871699,632485,651,1299090,9252.45,52210500,1221710,0.00712227,0.940439,1.04492,1.07167,79560
430358416,70634406,651,2587710,92319.3,146201000,13245000,0.0356761,5.11843,5.11843,0.270759,79560
432486795,70919119,651,1888330,34766.9,104114000,4830340,0.0184115,2.558,2.558,0.404267,79560
456979791,76135528,651,1503670,11153,42932800,1326630,0.00741719,0.882264,0.882264,0.670492,79565
454574354,75695651,651,1293850,19143.8,40428800,2243940,0.0147959,1.73431,1.73431,0.479624,79566
414738651,69080011,651,1076130,14985.4,59293000,1979190,0.0139253,1.83918,2.04122,0.693011,80280
404120687,532609,651,952155,72524.2,71140500,11653700,0.0761685,12.2393,12.6904,0.432334,80281
32698746,1660,651,1643540,20080.8,59641100,2336690,0.012218,1.42174,1.42174,0.404643,80283
400827739,1659,651,2587710,25376.9,90798800,2844340,0.00980672,1.09917,1.09917,0.757356,80283
461914389,100144127,651,1036650,16520.3,33392400,1973000,0.0159363,1.90325,1.91817,0.309903,80283
414652662,69080042,651,1314130,79624.5,84713300,11585000,0.060591,8.81574,8.76861,0.330008,80284
404995215,633670,651,1147640,219.909,42010900,28709.4,0.000191618,0.025016,0.0278864,2.28177,80285
415676526,69134474,651,1223920,19835.5,65239900,2540710,0.0162066,2.07589,2.07589,0.507946,80286
406408477,67979041,651,1168590,224.648,39396200,28856.7,0.000192238,0.0246935,0.0272983,2.48657,80287
406430140,67979042,651,1176270,2389.14,40853500,307813,0.00203111,0.261685,0.257402,1.44969,80288
443037207,72472386,651,1398670,3347.74,69359600,436617,0.00239352,0.312166,0.312157,0.842721,80288
428677246,70528300,651,1318540,382.702,45765400,56518.7,0.000290246,0.0428645,0.0425198,1.67612,80289
401356871,2060,651,2587710,1383.53,73401700,160827,0.000534656,0.0621506,0.0621506,0.981733,80290
401430425,2059,651,1993230,724.621,48334900,91833,0.000363541,0.0460724,0.0460724,1.46605,80290
457396915,77371845,651,2209550,11172.6,77366900,1304260,0.0050565,0.590281,0.59688,0.634097,80290
457516505,77454576,651,1196890,3347.43,30395600,373379,0.00279679,0.311959,0.30565,0.486774,80290
406281524,67978511,651,732404,136.115,26908400,16537.1,0.000185847,0.0225792,0.0225394,2.12122,80291
406300136,67978686,651,2587710,1513.9,89964500,185462,0.000585035,0.0716704,0.0716704,1.84024,80292
398081748,147,651,2377890,11339.5,46871600,1282980,0.00476872,0.539547,0.539547,0.385469,80294
398111142,148,651,1503670,38071.8,32847000,4569290,0.0253193,3.03877,3.03877,0.296186,80294
458467781,77792905,651,1365900,1270.59,37936100,171012,0.000930221,0.1252,0.117122,0.695871,80296
461082866,81657679,651,1678510,157198,80818300,24123500,0.093653,14.3719,14.3719,0.192214,80297
429007865,70546039,651,1038810,14776.3,49341200,2166020,0.0142243,2.08511,2.09917,0.841361,80334
441351110,71924387,651,2587710,51107.6,118829000,8081870,0.0197502,3.12318,3.12318,0.733163,80334
435923288,71280739,651,1678510,1171.74,74054100,172117,0.000698082,0.102541,0.102541,1.03158,80384
435724362,71280727,651,1678510,29044.3,100986000,4008660,0.0173036,2.38822,2.38822,0.369441,80385
400456794,1596,651,1678510,1827.08,40638800,204525,0.00108851,0.121849,0.121849,1.33724,80509
462696308,112196048,651,2582470,41300.1,85265900,5268880,0.0159925,2.04025,2.03979,0.316856,80509
427658008,70429148,651,1192470,56816.9,55154100,8054210,0.0476465,6.75424,6.80304,0.408975,80515
451669523,74750014,651,2587700,138447,146030000,20002100,0.0535021,7.72967,7.72968,0.380316,80515
407528376,68196928,651,873274,513.71,31016400,62120.3,0.000588257,0.0711349,0.0735118,1.20548,80517
414164552,69015667,651,997234,14901.7,53760700,1946000,0.014943,1.9514,1.89733,0.738255,80707
441796639,72077451,651,2524930,14611.5,124132000,2035030,0.00578689,0.805973,0.791198,0.781681,80707
404079164,513493,651,1293850,17692.4,65716800,2523680,0.0136742,1.95052,1.95052,0.796511,80708
409922662,68545818,651,1775640,77470.6,96978900,10936500,0.0436297,6.15918,6.18427,0.53431,80718
450580387,74641314,651,2587710,117218,146476000,17121500,0.0452981,6.61649,6.61649,0.357623,80718
414314514,69028444,651,925006,441.513,39491900,61102.6,0.000477308,0.0660564,0.0683887,1.02539,80719
409739450,68522517,651,730226,3210.97,35375000,414197,0.00439722,0.567218,0.56506,0.449966,80720
423749053,69873833,651,1363120,386.743,60371700,48889.5,0.000283719,0.0358658,0.0354266,1.54204,80721
415769179,69134673,651,1041610,222.14,43921800,29467.5,0.000213266,0.0282903,0.0282085,1.59137,80732
414702310,69080485,651,1209510,5293.66,65563100,725377,0.0043767,0.599728,0.630174,0.816815,80733
404799032,631711,651,2098140,5950.92,69224300,787721,0.00283628,0.375438,0.375438,1.22044,80743
414660055,69080497,651,803130,33366.2,49426400,4504630,0.0415452,5.60884,5.42033,0.251916,80744
427836331,70430842,651,928103,22866.6,47838500,3198880,0.024638,3.44668,3.50814,0.463675,80748
404085876,532583,651,1293850,2982.14,75863900,377619,0.00230485,0.291856,0.291856,0.711731,80749
446296173,73906053,651,1246680,13882.1,63322300,1761430,0.0111353,1.4129,1.43724,0.516267,80750
463639304,632499,651,1378210,2831.46,61441900,390852,0.00205445,0.283595,0.283249,0.900585,80750
438131024,71608202,651,1079430,65632.3,67853400,10195200,0.060803,9.44501,9.25378,0.393564,80751
405228851,654929,651,2587710,65751.9,123249000,9047020,0.0254093,3.49616,3.49616,0.601643,80752
439995701,71789051,651,1293850,60944.1,74448500,9119880,0.0471028,7.04862,7.04862,0.427323,80752
421652713,69735891,651,1120690,85.5192,37566500,12041.1,7.63E-05,0.0107444,0.0114898,2.16023,80782
429009192,70546045,651,1223920,200.661,46016500,34288.8,0.00016395,0.0280157,0.0280157,1.4094,80782
413493438,68924715,651,1398760,7695.07,71416400,1037000,0.00550135,0.741373,0.741373,1.43477,80794
458993291,79354764,651,1290400,1294.65,29230400,207356,0.0010033,0.160691,0.160352,1.96174,80794
403537326,386004,651,1119010,394.26,31777800,47573.9,0.00035233,0.0425143,0.0425143,1.57027,80795
451714479,74800903,651,2587400,76263.4,143852000,11412000,0.0294749,4.41061,4.41051,0.487155,80795
412269657,68798322,651,1398760,1833.07,52645800,243662,0.00131049,0.174198,0.174198,1.19979,80796
414506739,69059788,651,1888330,32781.7,123770000,4747400,0.0173602,2.51408,2.51408,0.765244,80797
426970261,70301278,651,2587710,2323.24,109160000,309689,0.000897798,0.119677,0.119677,0.960014,80797
422840166,69818176,651,997004,10123.7,45857000,1368440,0.0101541,1.37255,1.37713,1.15633,80837
430965835,70724816,651,1366120,2015.77,66488200,286454,0.00147555,0.209685,0.20364,1.22112,80838
452763144,74988764,651,2587530,3403.66,65496600,352879,0.00131541,0.136377,0.136379,0.375227,80838
398601769,434,651,1447170,4072.11,40054800,491867,0.00281384,0.339882,0.337503,1.14945,80857
414332676,69028450,651,538513,302.586,21883100,39320.3,0.000561892,0.0730166,0.089957,1.21969,80859
420405898,69608471,651,944163,56.9852,39752300,7624.88,6.04E-05,0.00807581,0.00807581,1.03636,80860
439672412,71763933,651,1503670,27.8207,57627500,5163.3,1.85E-05,0.0034338,0.0034338,3.75544,80861
421705873,69736204,651,1197490,4288.15,62344700,533118,0.00358095,0.445197,0.4932,0.888916,80877
423203335,69838404,651,1503670,127.153,67402300,15810.9,8.46E-05,0.0105149,0.0105149,1.84521,80879
441911324,72080085,651,2587710,2237.25,117706000,302905,0.000864568,0.117055,0.117055,1.34721,80879
423270440,69838595,651,1678460,1360.97,97653100,178928,0.000810842,0.106602,0.1066,0.787295,80880
458748524,77924348,651,1293680,1975.88,34024400,231615,0.00152733,0.179036,0.179024,0.528442,80880
140726067,100082877,651,1394680,12772.9,49564400,2118730,0.00915829,1.51915,1.52618,0.763923,80883
144519479,100084906,651,1049040,1681.88,30406000,270215,0.00160325,0.257582,0.257576,1.20244,80883
426754244,70300595,651,1293850,46786.7,61734400,7229570,0.0361607,5.58763,5.58763,0.551685,80883
441269591,71924185,651,2587710,102422,150583000,16613100,0.03958,6.42002,6.42002,0.61293,80883
411642706,68744964,651,1888330,126089,97402200,17562800,0.0667726,9.30073,9.30073,0.196675,80884
440560431,71836892,651,2587710,238353,167925000,38105600,0.0921097,14.7256,14.7256,0.172141,80884
462177668,100144869,651,1130610,3325.63,30705500,373346,0.00294144,0.330215,0.318481,0.716128,80885
403495193,378549,651,564478,1483.83,30248300,193557,0.00262868,0.342896,0.367231,0.718365,80886
460689551,81599636,651,999095,20321.9,45618000,2790770,0.0203403,2.7933,2.81258,0.547874,80886
139855565,100081878,651,1643540,18496.2,51035900,3289890,0.0112538,2.00171,2.00171,1.44413,80888
143770236,100084595,651,1468700,14096.7,64042400,2613850,0.00959806,1.7797,1.7797,1.1512,80888
399727594,1181,651,2203050,14383.2,21483000,1945390,0.0065288,0.883045,0.883045,1.44605,80888
408223620,68302203,651,1587160,4157.9,78365100,598305,0.00261971,0.376965,0.372226,0.753517,80888
457821896,77454961,651,1223920,19966.7,38862600,3347120,0.0163138,2.73476,2.73476,1.37723,80888
458393439,77866850,651,2580140,32103.6,73591800,5054270,0.0124425,1.95891,1.96372,1.07759,80888
404518556,576423,651,1256900,22304.3,50715500,2979310,0.0177454,2.37035,2.4527,0.664589,80889
423207002,69838371,651,1503670,130586,108446000,19948000,0.0868451,13.2663,13.2663,0.159782,80890
401078455,1896,651,2587710,2410.38,59681700,283981,0.000931476,0.109742,0.109742,0.986735,80891
401078758,1897,651,1470420,1102.64,34085900,122441,0.000749879,0.0832691,0.0821341,0.669474,80891
429851101,70598367,651,1202310,16995.3,54336600,2344020,0.0141355,1.94959,1.95549,0.95,80892
449133766,74509594,651,985577,500.162,41077300,87537.9,0.000507482,0.0888189,0.0504739,1.55853,80892
452729898,74988739,651,2587710,55831.5,84999300,7369220,0.0215757,2.84778,2.84778,0.598322,80892
424174061,69981121,651,1571260,11114.3,74420900,1504650,0.00707348,0.957606,0.950301,0.626469,80893
452509899,74957887,651,2587710,4027.52,57459400,463925,0.0015564,0.17928,0.17928,0.495939,80893
413544181,68924733,651,1503670,25528.7,86368800,3420720,0.0169776,2.27492,2.27492,0.318816,80898
416616921,69237173,651,1207400,8855.01,72848500,1163070,0.00733396,0.963289,0.95277,0.875271,80901
412151989,68797900,651,1888330,4492.74,72555600,566488,0.00237922,0.299995,0.299995,0.937495,80902
430881170,70724726,651,1223050,1447.77,47136300,260718,0.00118374,0.213171,0.232497,2.40231,80903
420685611,69671636,651,1398760,101814,89149400,15358400,0.0727888,10.98,10.98,0.268332,80904
422598870,69817151,651,1119010,2997.4,50492200,383917,0.00267863,0.343087,0.343087,0.529674,80905
461130571,81659533,651,1409030,7396.35,50279900,873260,0.00524926,0.619761,0.616045,0.666119,80906
413508980,68924515,651,1589000,1787.12,66939600,216028,0.00112468,0.135952,0.135398,1.48973,80907
437778493,71569292,651,1369260,791.585,65424000,105341,0.000578112,0.0769326,0.0751399,1.16667,80908
428938676,70545919,651,1293850,50421.9,80157100,7300570,0.0389703,5.6425,5.6425,0.337368,80909
400334589,1584,651,1678510,2911.19,47483200,322673,0.00173439,0.192238,0.192238,0.837068,80910
400336280,1583,651,2587710,2541.22,74244200,278982,0.000982038,0.107811,0.107811,0.816016,80910
417072774,69262290,651,550505,14863.8,33027600,2151480,0.0270003,3.90821,4.04514,0.330289,80911
443572313,73424038,651,1287570,21.4367,41682200,3169.68,1.66E-05,0.00246176,0.00258893,2.56912,80912
412925775,68845514,651,1218220,31485.1,49546700,4061560,0.0258452,3.33402,3.28367,0.432542,80913
437060506,71489807,651,1069220,14471.7,57709000,2091010,0.0135349,1.95565,1.87233,0.863929,80914
433095509,70946492,651,1144770,3571.34,58379800,488649,0.00311971,0.426854,0.441564,1.23096,80915
399405378,1020,651,2587710,11283.6,66541200,1382710,0.00436046,0.534338,0.534338,0.950016,80976
400984370,1865,651,1503670,130567,67223900,17664900,0.0868325,11.7479,11.7479,0.249165,80976
400992507,1864,651,2587710,98834.1,84182800,12120500,0.0381937,4.68389,4.68389,0.406478,80976
433849695,71147960,651,1503670,23249.4,61973300,3286630,0.0154618,2.18574,2.18574,0.45724,80976
451666034,74750264,651,2587710,4510.41,99128100,620206,0.00174302,0.239674,0.239674,0.66606,80976
416812812,69258172,651,1267240,1412.86,69426600,189407,0.00111491,0.149464,0.148438,0.708308,80978
443355144,73424005,651,1398760,160.012,41576800,22907.6,0.000114395,0.016377,0.016377,2.13589,80979
425517380,70230993,651,1012290,392.382,36837900,49672.4,0.000387617,0.0490693,0.0592318,2.25824,80981
438572085,71627846,651,1384710,17944.8,89422900,2546900,0.0129592,1.8393,1.81791,0.443002,80981
445972719,73817927,651,2371410,38548.5,129151000,5434490,0.0162555,2.29167,2.27375,0.682175,80981
445977916,73817442,651,2477090,16361.8,123323000,2320060,0.00660524,0.936607,0.919845,1.01754,80981
418631080,69447846,651,1081160,2151.52,39988000,291025,0.00199001,0.269177,0.238887,1.846,80982
442336091,72128775,651,2473410,1529.42,102117000,214274,0.000618343,0.086631,0.0850831,1.33183,80982
439589752,71763607,651,1398760,88633.8,92880500,13162600,0.063366,9.41019,9.41019,0.204237,80985
443450599,73497513,651,1492570,2224.95,69463400,303257,0.00149069,0.203178,0.202096,0.89724,80986
448794440,74363353,651,2587710,1613.53,108523000,229975,0.000623537,0.0888721,0.0888721,1.20348,80986
421899328,69782079,651,824928,32100.6,49041300,4533970,0.0389131,5.4962,5.52559,0.492442,80987
435803353,71280925,651,1588290,26029.5,88815600,3789630,0.0163884,2.38598,2.37737,0.64518,81000
447538413,74076054,651,1080150,296.637,29196000,45065.6,0.000274626,0.0417218,0.042356,1.47564,81000
424214451,70192051,651,1398760,16584.2,69067500,2143900,0.0118564,1.53272,1.53272,0.452092,81003
451667380,74749983,651,2587710,19624.5,118542000,2605830,0.00758376,1.007,1.007,0.820453,81003
418516817,69446250,651,1293850,10028.1,71506900,1304640,0.00775057,1.00834,1.00834,1.09379,81004
447973670,74277675,651,968368,202.016,36036400,33005.1,0.000208615,0.0340832,0.0342424,1.41168,81006
447496430,74056204,651,1293850,55.4293,49770800,7904.11,4.28E-05,0.00610897,0.00610897,1.03144,81012
447486082,74056185,651,1365410,1111.76,42537700,156704,0.000814228,0.114767,0.112669,2.64851,81013
413814372,69013648,651,1223920,12838.1,70671700,1666280,0.0104894,1.36144,1.36144,0.350326,81018
407727002,68269050,651,1398760,22208,54346800,2921230,0.0158769,2.08844,2.08844,0.565539,81489
440395696,71836748,651,2587710,195133,179597000,29834800,0.0754076,11.5295,11.5295,0.182355,81489
403606176,386019,651,1223920,565.97,55087800,70438.7,0.000462426,0.057552,0.057552,0.941667,81500
405367546,686184,651,1309250,5208.17,56911100,669918,0.00397798,0.511681,0.438033,1.45594,81535
434730345,71210241,651,1466070,47.9922,63159800,7701.07,3.27E-05,0.00525287,0.00519123,1.87204,81535
